feedback_id,visitor_id,rating,category,feedback_date,sentiment_score,would_recommend
401,23135,5,Staff,2024-01-17 16:00:00,0.5781901253240423,0
402,42740,2,Facilities,2024-01-17 17:00:00,0.04446611502802489,1
403,7066,4,Food,2024-01-17 18:00:00,0.4450379587050465,0
404,30905,2,Facilities,2024-01-17 19:00:00,0.9475170204974875,1
405,9858,4,Value,2024-01-17 20:00:00,0.4755667493142597,1
406,6633,3,Animals,2024-01-17 21:00:00,0.07041621542781806,1
407,34622,4,Food,2024-01-17 22:00:00,0.939106158890594,1
408,2358,4,Facilities,2024-01-17 23:00:00,0.47309538537552487,1
409,11746,4,Food,2024-01-18 00:00:00,0.6667423412763004,1
410,39044,3,Value,2024-01-18 01:00:00,0.45997887634524126,1
411,30330,3,Value,2024-01-18 02:00:00,0.35677350688288323,1
412,3080,4,Animals,2024-01-18 03:00:00,0.6328685387405504,0
413,27614,3,Staff,2024-01-18 04:00:00,0.04211896906862311,1
414,4775,4,Food,2024-01-18 05:00:00,0.2228125414287354,1
415,38499,5,Value,2024-01-18 06:00:00,0.8911166799674206,0
416,30782,5,Food,2024-01-18 07:00:00,0.30397413403456097,1
417,1978,4,Food,2024-01-18 08:00:00,0.8588354771021395,1
418,38169,4,Food,2024-01-18 09:00:00,0.05711192622866401,1
419,39001,5,Staff,2024-01-18 10:00:00,0.13325044296013533,1
420,28311,3,Staff,2024-01-18 11:00:00,0.7262151145811949,1
421,24622,5,Facilities,2024-01-18 12:00:00,0.9460916634509949,0
422,49956,3,Animals,2024-01-18 13:00:00,0.8489080056454613,1
423,28533,5,Staff,2024-01-18 14:00:00,0.5974983911486825,1
424,18840,5,Animals,2024-01-18 15:00:00,0.18584948417281,1
425,43147,4,Facilities,2024-01-18 16:00:00,0.8044068161591609,1
426,47647,3,Value,2024-01-18 17:00:00,0.5560092097661516,1
427,35973,3,Facilities,2024-01-18 18:00:00,0.9674829351015937,1
428,6319,2,Animals,2024-01-18 19:00:00,0.568266691539888,1
429,9990,4,Animals,2024-01-18 20:00:00,0.6018709655671732,1
430,3758,4,Staff,2024-01-18 21:00:00,0.5491854695089302,1
431,41739,4,Facilities,2024-01-18 22:00:00,0.17387918561618765,1
432,28092,5,Value,2024-01-18 23:00:00,0.9207638567653265,0
433,316,5,Value,2024-01-19 00:00:00,0.2286721835760983,1
434,12272,4,Animals,2024-01-19 01:00:00,0.7927584797987564,1
435,11618,4,Value,2024-01-19 02:00:00,0.3031637047170761,1
436,14790,2,Value,2024-01-19 03:00:00,0.9133955305735214,1
437,36329,5,Animals,2024-01-19 04:00:00,0.15181377857535416,0
438,26121,4,Facilities,2024-01-19 05:00:00,0.15792788050679174,1
439,7428,1,Value,2024-01-19 06:00:00,0.3867569220094096,1
440,24733,2,Animals,2024-01-19 07:00:00,0.00013413479601753764,1
441,1362,3,Staff,2024-01-19 08:00:00,0.32971714931599294,1
442,28388,4,Staff,2024-01-19 09:00:00,0.2528756157615155,1
443,16464,4,Facilities,2024-01-19 10:00:00,0.11256654834737079,1
444,20953,5,Facilities,2024-01-19 11:00:00,0.47900528719485913,1
445,39675,4,Facilities,2024-01-19 12:00:00,0.3367112090631935,1
446,22048,5,Value,2024-01-19 13:00:00,0.765647468940863,1
447,28667,5,Animals,2024-01-19 14:00:00,0.05516792648388291,0
448,20849,3,Staff,2024-01-19 15:00:00,0.33603180938629185,1
449,40809,4,Animals,2024-01-19 16:00:00,0.13791905379501146,1
450,40682,4,Facilities,2024-01-19 17:00:00,0.12463524524628122,1
451,8706,4,Animals,2024-01-19 18:00:00,0.5847878634846178,0
452,10279,3,Animals,2024-01-19 19:00:00,0.2156245465734864,1
453,21620,1,Food,2024-01-19 20:00:00,0.9276960887269864,1
454,13831,4,Animals,2024-01-19 21:00:00,0.5630210477385118,1
455,23291,5,Staff,2024-01-19 22:00:00,0.3302667088463951,1
456,12251,1,Facilities,2024-01-19 23:00:00,0.8301352167672016,1
457,8652,3,Facilities,2024-01-20 00:00:00,0.03384754474447782,0
458,3776,4,Food,2024-01-20 01:00:00,0.10606783530222463,0
459,36729,4,Value,2024-01-20 02:00:00,0.3544162415938936,1
460,24617,4,Animals,2024-01-20 03:00:00,0.8135977126809304,1
461,25835,2,Facilities,2024-01-20 04:00:00,0.3989236842365338,1
462,9308,3,Food,2024-01-20 05:00:00,0.39271441750337277,1
463,17504,5,Value,2024-01-20 06:00:00,0.8644573292349059,1
464,7420,4,Staff,2024-01-20 07:00:00,0.3544659195817461,1
465,38363,4,Animals,2024-01-20 08:00:00,0.7487177403719314,1
466,40982,5,Value,2024-01-20 09:00:00,0.6751261526170491,0
467,29385,4,Food,2024-01-20 10:00:00,0.05456979912379445,0
468,17438,4,Value,2024-01-20 11:00:00,0.948927923119931,1
469,49392,1,Food,2024-01-20 12:00:00,0.5211172389352554,1
470,10458,4,Food,2024-01-20 13:00:00,0.9019692354583985,1
471,4570,5,Facilities,2024-01-20 14:00:00,0.049240348992339644,1
472,25698,3,Facilities,2024-01-20 15:00:00,0.7402296665078684,1
473,43979,5,Animals,2024-01-20 16:00:00,0.24131113997332587,1
474,34060,4,Value,2024-01-20 17:00:00,0.9211822905831417,1
475,18270,3,Staff,2024-01-20 18:00:00,0.11585548368643606,1
476,1197,2,Food,2024-01-20 19:00:00,0.22635829659321005,1
477,46859,4,Facilities,2024-01-20 20:00:00,0.9481007191154652,1
478,22243,4,Food,2024-01-20 21:00:00,0.3537439340033556,1
479,7037,2,Value,2024-01-20 22:00:00,0.642107450886616,0
480,42106,5,Staff,2024-01-20 23:00:00,0.7353343595768905,1
481,8592,3,Facilities,2024-01-21 00:00:00,0.8992234373921366,1
482,28992,5,Value,2024-01-21 01:00:00,0.12688061132159056,1
483,37808,5,Animals,2024-01-21 02:00:00,0.6342077885654451,0
484,38349,4,Food,2024-01-21 03:00:00,0.3208503849863883,1
485,26905,1,Food,2024-01-21 04:00:00,0.2609553659415359,0
486,34242,4,Animals,2024-01-21 05:00:00,0.2895238159416048,0
487,22430,3,Animals,2024-01-21 06:00:00,0.1074250199873108,1
488,11031,4,Value,2024-01-21 07:00:00,0.07365785917307421,1
489,7166,4,Animals,2024-01-21 08:00:00,0.42927766818564295,1
490,33960,5,Staff,2024-01-21 09:00:00,0.3806237711124759,1
491,47684,5,Food,2024-01-21 10:00:00,0.3236928947112291,0
492,26395,3,Food,2024-01-21 11:00:00,0.9810904821859805,0
493,11412,5,Facilities,2024-01-21 12:00:00,0.6651078981956351,1
494,36485,3,Staff,2024-01-21 13:00:00,0.39466134248646156,1
495,18129,3,Staff,2024-01-21 14:00:00,0.4448684107246236,1
496,11472,2,Food,2024-01-21 15:00:00,0.39300454931065754,1
497,12095,3,Staff,2024-01-21 16:00:00,0.6463557020701013,1
498,17664,4,Facilities,2024-01-21 17:00:00,0.6763228918910965,1
499,36965,4,Animals,2024-01-21 18:00:00,0.23776177704709245,1
500,44637,4,Animals,2024-01-21 19:00:00,0.7559512756423876,1
501,47255,4,Value,2024-01-21 20:00:00,0.9319413555220877,0
502,6554,4,Food,2024-01-21 21:00:00,0.275669121195549,1
503,47777,1,Animals,2024-01-21 22:00:00,0.5003229918973918,1
504,31819,4,Facilities,2024-01-21 23:00:00,0.7676208628784046,0
505,40600,3,Value,2024-01-22 00:00:00,0.0844146383380302,1
506,33128,5,Facilities,2024-01-22 01:00:00,0.7777359338771334,1
507,4406,1,Facilities,2024-01-22 02:00:00,0.35320622671365054,1
508,32521,4,Staff,2024-01-22 03:00:00,0.7361626606769127,1
509,23487,5,Food,2024-01-22 04:00:00,0.35634846517771324,0
510,32910,3,Facilities,2024-01-22 05:00:00,0.908130379782979,1
511,18927,4,Facilities,2024-01-22 06:00:00,0.9077578524675999,0
512,22357,3,Staff,2024-01-22 07:00:00,0.266873050543175,1
513,49079,4,Food,2024-01-22 08:00:00,0.2620389765136615,1
514,10043,2,Food,2024-01-22 09:00:00,0.6430254895106995,1
515,20946,5,Value,2024-01-22 10:00:00,0.633680892791499,1
516,25678,5,Food,2024-01-22 11:00:00,0.34015172343584466,1
517,6530,4,Value,2024-01-22 12:00:00,0.8174024039505798,1
518,46792,5,Staff,2024-01-22 13:00:00,0.989765782110411,1
519,12336,4,Facilities,2024-01-22 14:00:00,0.20472042169401217,1
520,12233,5,Animals,2024-01-22 15:00:00,0.2827237079336802,1
521,28263,3,Staff,2024-01-22 16:00:00,0.33853063404890715,0
522,8039,2,Staff,2024-01-22 17:00:00,0.8822789771189288,0
523,16696,4,Value,2024-01-22 18:00:00,0.31327769262086835,1
524,3187,4,Animals,2024-01-22 19:00:00,0.45954270848181733,1
525,16048,5,Value,2024-01-22 20:00:00,0.8404392904487106,1
526,21065,3,Food,2024-01-22 21:00:00,0.5894569956397178,1
527,42304,1,Staff,2024-01-22 22:00:00,0.7885372418286993,1
528,46259,5,Animals,2024-01-22 23:00:00,0.8829546795169693,1
529,27343,3,Animals,2024-01-23 00:00:00,0.09327448058070897,1
530,36655,4,Value,2024-01-23 01:00:00,0.6980245760897124,1
531,32704,5,Food,2024-01-23 02:00:00,0.5324269526383333,1
532,20240,3,Animals,2024-01-23 03:00:00,0.9567806404614648,1
533,35575,2,Value,2024-01-23 04:00:00,0.016553834855296712,1
534,17398,5,Staff,2024-01-23 05:00:00,0.2665754053367465,1
535,46027,5,Staff,2024-01-23 06:00:00,0.183057985455768,0
536,6272,5,Staff,2024-01-23 07:00:00,0.1269491843049375,1
537,38255,4,Facilities,2024-01-23 08:00:00,0.25233950545005146,1
538,28644,4,Staff,2024-01-23 09:00:00,0.9866671486048915,1
539,35335,5,Facilities,2024-01-23 10:00:00,0.11084569311053094,1
540,944,5,Staff,2024-01-23 11:00:00,0.09460640985070612,1
541,10338,5,Staff,2024-01-23 12:00:00,0.9304398798489074,1
542,14452,3,Value,2024-01-23 13:00:00,0.14819808860148587,1
543,48736,4,Facilities,2024-01-23 14:00:00,0.9620418997716974,1
544,6957,3,Value,2024-01-23 15:00:00,0.05516441262261862,1
545,33285,3,Value,2024-01-23 16:00:00,0.837155824252272,1
546,12038,5,Food,2024-01-23 17:00:00,0.2883294249888999,1
547,35265,5,Food,2024-01-23 18:00:00,0.8485409590411581,1
548,31126,3,Staff,2024-01-23 19:00:00,0.19086822043774643,0
549,28586,3,Animals,2024-01-23 20:00:00,0.24118847261942578,1
550,45755,3,Animals,2024-01-23 21:00:00,0.865971199179188,1
551,29202,5,Facilities,2024-01-23 22:00:00,0.46756299476776764,1
552,1017,5,Value,2024-01-23 23:00:00,0.03171985709386238,1
553,11250,5,Facilities,2024-01-24 00:00:00,0.3652803349098853,1
554,12561,2,Facilities,2024-01-24 01:00:00,0.15868769917065484,0
555,39984,3,Animals,2024-01-24 02:00:00,0.23201590232542357,1
556,29381,2,Food,2024-01-24 03:00:00,0.8997386510817028,0
557,12038,2,Animals,2024-01-24 04:00:00,0.5682742692146847,1
558,20224,4,Food,2024-01-24 05:00:00,0.26918200381713786,1
559,25893,5,Staff,2024-01-24 06:00:00,0.5417404272311233,0
560,16338,5,Value,2024-01-24 07:00:00,0.25097835548224634,1
561,49654,4,Food,2024-01-24 08:00:00,0.08420542360970185,1
562,36755,3,Animals,2024-01-24 09:00:00,0.3784987496689588,0
563,10883,4,Staff,2024-01-24 10:00:00,0.6007748153533474,1
564,15277,1,Animals,2024-01-24 11:00:00,0.1300421645824995,1
565,44828,4,Value,2024-01-24 12:00:00,0.2328238098313783,1
566,37325,1,Animals,2024-01-24 13:00:00,0.4968563343704684,1
567,31701,2,Value,2024-01-24 14:00:00,0.21234452508403046,0
568,13759,4,Facilities,2024-01-24 15:00:00,0.5964535159097262,1
569,20074,4,Staff,2024-01-24 16:00:00,0.4697312037367234,1
570,16997,2,Food,2024-01-24 17:00:00,0.7112595600898703,1
571,9188,4,Animals,2024-01-24 18:00:00,0.6621557012226531,1
572,3378,5,Value,2024-01-24 19:00:00,0.3190517638957774,0
573,1975,5,Facilities,2024-01-24 20:00:00,0.3403656568851916,1
574,49625,5,Food,2024-01-24 21:00:00,0.7070148038464122,0
575,27015,5,Facilities,2024-01-24 22:00:00,0.07979568985996,1
576,15044,3,Facilities,2024-01-24 23:00:00,0.04037262180517587,0
577,22266,5,Animals,2024-01-25 00:00:00,0.0037912187961512966,0
578,21469,4,Food,2024-01-25 01:00:00,0.09053508470181404,1
579,18289,5,Facilities,2024-01-25 02:00:00,0.7692282314189117,1
580,33113,4,Facilities,2024-01-25 03:00:00,0.924885145199673,1
581,36895,5,Facilities,2024-01-25 04:00:00,0.14010437948954813,1
582,42963,5,Staff,2024-01-25 05:00:00,0.4875329473463317,1
583,38947,3,Staff,2024-01-25 06:00:00,0.8497386751831139,1
584,22359,4,Food,2024-01-25 07:00:00,0.5616421314172158,1
585,21782,3,Value,2024-01-25 08:00:00,0.68923445388906,1
586,38605,4,Facilities,2024-01-25 09:00:00,0.3370857145072965,1
587,23599,3,Facilities,2024-01-25 10:00:00,0.3550423379131509,1
588,48923,5,Food,2024-01-25 11:00:00,0.9195367680592125,1
589,7386,4,Staff,2024-01-25 12:00:00,0.5710236715330625,1
590,35964,4,Value,2024-01-25 13:00:00,0.6860126059361412,1
591,19964,4,Animals,2024-01-25 14:00:00,0.934953230620564,1
592,8276,4,Food,2024-01-25 15:00:00,0.9625270658822137,0
593,9764,3,Food,2024-01-25 16:00:00,0.881463080912031,1
594,7202,4,Animals,2024-01-25 17:00:00,0.3108090652443867,1
595,45855,2,Staff,2024-01-25 18:00:00,0.5516966613937053,1
596,4528,3,Food,2024-01-25 19:00:00,0.5355585222652142,1
597,15055,5,Value,2024-01-25 20:00:00,0.2517151338153616,1
598,10522,5,Food,2024-01-25 21:00:00,0.9366762857069226,0
599,22552,1,Food,2024-01-25 22:00:00,0.6617355959082173,1
600,44089,3,Value,2024-01-25 23:00:00,0.5128652481423801,1
601,34700,4,Value,2024-01-26 00:00:00,0.0008892457725627745,1
602,35917,4,Value,2024-01-26 01:00:00,0.7108267697827683,1
603,44424,4,Facilities,2024-01-26 02:00:00,0.09452532063181007,0
604,14251,4,Food,2024-01-26 03:00:00,0.20391291803072864,1
605,41942,5,Food,2024-01-26 04:00:00,0.5120584503038147,0
606,47539,4,Value,2024-01-26 05:00:00,0.6648178251054814,1
607,28149,4,Staff,2024-01-26 06:00:00,0.515758552798175,1
608,25453,3,Food,2024-01-26 07:00:00,0.16039300669371181,1
609,38981,2,Animals,2024-01-26 08:00:00,0.696601837767956,1
610,47841,4,Animals,2024-01-26 09:00:00,0.08829396072978435,1
611,19529,3,Staff,2024-01-26 10:00:00,0.7894432651362574,1
612,2028,3,Staff,2024-01-26 11:00:00,0.9815272829282342,1
613,10170,4,Food,2024-01-26 12:00:00,0.08743829921105561,1
614,45744,2,Food,2024-01-26 13:00:00,0.8811665648025038,1
615,14555,5,Facilities,2024-01-26 14:00:00,0.018459887693732746,1
616,20417,4,Facilities,2024-01-26 15:00:00,0.24354851985784554,1
617,44456,4,Food,2024-01-26 16:00:00,0.7720262430621989,1
618,20389,4,Staff,2024-01-26 17:00:00,0.2273543673628332,1
619,14104,5,Animals,2024-01-26 18:00:00,0.7651100196699997,1
620,34027,5,Staff,2024-01-26 19:00:00,0.20610836987677494,1
621,28434,4,Food,2024-01-26 20:00:00,0.4581055429990283,1
622,35617,5,Value,2024-01-26 21:00:00,0.24919768051086,1
623,44910,4,Staff,2024-01-26 22:00:00,0.3112777760933757,0
624,38544,2,Value,2024-01-26 23:00:00,0.9066726271173356,1
625,1589,1,Value,2024-01-27 00:00:00,0.5315263995644518,0
626,16474,5,Food,2024-01-27 01:00:00,0.8989559647399066,1
627,13809,2,Food,2024-01-27 02:00:00,0.4886366195408741,1
628,2681,4,Food,2024-01-27 03:00:00,0.052561331845732195,0
629,7847,1,Facilities,2024-01-27 04:00:00,0.6560555498943139,1
630,49281,1,Staff,2024-01-27 05:00:00,0.8935937584518487,1
631,37899,4,Value,2024-01-27 06:00:00,0.4330187898881621,1
632,13487,5,Staff,2024-01-27 07:00:00,0.9653109903518522,1
633,37293,4,Animals,2024-01-27 08:00:00,0.3566264325852183,1
634,26953,4,Staff,2024-01-27 09:00:00,0.14708526856257653,0
635,7921,5,Staff,2024-01-27 10:00:00,0.08896444092263933,1
636,19845,5,Facilities,2024-01-27 11:00:00,0.8872698443204446,0
637,14034,5,Staff,2024-01-27 12:00:00,0.7938098090980783,0
638,18178,3,Facilities,2024-01-27 13:00:00,0.9891597463176186,1
639,44911,3,Value,2024-01-27 14:00:00,0.6515026142717248,0
640,3791,5,Value,2024-01-27 15:00:00,0.24242519370795224,1
641,6978,5,Value,2024-01-27 16:00:00,0.5277719498103814,0
642,45202,3,Value,2024-01-27 17:00:00,0.7722074214253756,0
643,23066,5,Facilities,2024-01-27 18:00:00,0.062025144914393704,1
644,19977,4,Animals,2024-01-27 19:00:00,0.7017079326606489,1
645,14806,5,Staff,2024-01-27 20:00:00,0.018368682126270852,1
646,40601,4,Food,2024-01-27 21:00:00,0.0805596544587408,0
647,35951,2,Facilities,2024-01-27 22:00:00,0.9139004747527304,1
648,16555,3,Facilities,2024-01-27 23:00:00,0.7242029394224495,1
649,19637,3,Animals,2024-01-28 00:00:00,0.9869169393833752,1
650,8626,5,Animals,2024-01-28 01:00:00,0.44092984339115104,1
651,10245,5,Value,2024-01-28 02:00:00,0.6696682634029048,1
652,18915,4,Value,2024-01-28 03:00:00,0.7123812204527542,1
653,32099,3,Food,2024-01-28 04:00:00,0.6021456210998415,1
654,38334,4,Staff,2024-01-28 05:00:00,0.7879834652273721,1
655,46269,5,Animals,2024-01-28 06:00:00,0.995754431203137,1
656,46945,5,Animals,2024-01-28 07:00:00,0.888255552080716,1
657,22639,5,Animals,2024-01-28 08:00:00,0.058134957287655276,0
658,9186,5,Value,2024-01-28 09:00:00,0.22593102426563805,1
659,28405,2,Facilities,2024-01-28 10:00:00,0.09191746161430292,1
660,35295,3,Animals,2024-01-28 11:00:00,0.6207546970693556,0
661,18448,4,Value,2024-01-28 12:00:00,0.7710974303258112,0
662,37224,3,Facilities,2024-01-28 13:00:00,0.8869987743850889,1
663,40199,5,Value,2024-01-28 14:00:00,0.17506763166413752,0
664,25444,3,Animals,2024-01-28 15:00:00,0.08109541428594513,1
665,49819,3,Animals,2024-01-28 16:00:00,0.2672542394550643,0
666,19900,4,Value,2024-01-28 17:00:00,0.23888157269004895,1
667,14612,5,Animals,2024-01-28 18:00:00,0.098096457233532,1
668,32671,1,Staff,2024-01-28 19:00:00,0.41743984643217313,1
669,41935,4,Facilities,2024-01-28 20:00:00,0.12300025923363078,1
670,7628,4,Food,2024-01-28 21:00:00,0.958757746979528,0
671,15851,5,Value,2024-01-28 22:00:00,0.719198546192758,1
672,15119,2,Staff,2024-01-28 23:00:00,0.14769726745122935,0
673,8853,5,Staff,2024-01-29 00:00:00,0.0007195376035680212,1
674,48052,5,Animals,2024-01-29 01:00:00,0.17702453655655015,1
675,38579,4,Animals,2024-01-29 02:00:00,0.7038424223757449,1
676,48118,5,Facilities,2024-01-29 03:00:00,0.908597127452987,1
677,5350,4,Facilities,2024-01-29 04:00:00,0.09559467553287093,1
678,35498,5,Value,2024-01-29 05:00:00,0.7584286976575928,1
679,43198,5,Food,2024-01-29 06:00:00,0.1779197523945787,1
680,6531,3,Food,2024-01-29 07:00:00,0.69755603458875,1
681,31604,4,Staff,2024-01-29 08:00:00,0.41087000278418884,1
682,30204,5,Staff,2024-01-29 09:00:00,0.4919108838390428,1
683,40839,4,Value,2024-01-29 10:00:00,0.338808490408275,1
684,48085,4,Staff,2024-01-29 11:00:00,0.14735001836168082,1
685,25133,2,Animals,2024-01-29 12:00:00,0.7464866339571293,1
686,27226,4,Facilities,2024-01-29 13:00:00,0.5188951710168976,1
687,34305,4,Animals,2024-01-29 14:00:00,0.26784964829198754,1
688,39865,4,Staff,2024-01-29 15:00:00,0.7658105510813159,1
689,3162,4,Facilities,2024-01-29 16:00:00,0.3582223707550324,0
690,2503,5,Animals,2024-01-29 17:00:00,0.6967659343797621,1
691,18519,5,Animals,2024-01-29 18:00:00,0.8343077581104097,1
692,29803,4,Animals,2024-01-29 19:00:00,0.049228582979516156,0
693,19424,3,Value,2024-01-29 20:00:00,0.2739872721284997,1
694,2364,4,Facilities,2024-01-29 21:00:00,0.7334736092675882,1
695,31194,4,Food,2024-01-29 22:00:00,0.7192482310490418,0
696,48579,5,Value,2024-01-29 23:00:00,0.0799211907394679,1
697,25601,2,Animals,2024-01-30 00:00:00,0.8107465841187382,1
698,43294,3,Staff,2024-01-30 01:00:00,0.2889775444257233,0
699,47765,4,Animals,2024-01-30 02:00:00,0.41981561977017356,1
700,20218,2,Food,2024-01-30 03:00:00,0.694682800134737,1
701,36583,4,Staff,2024-01-30 04:00:00,0.5470942054999284,1
702,33994,4,Staff,2024-01-30 05:00:00,0.08139843010313308,1
703,32561,5,Value,2024-01-30 06:00:00,0.12749097931945874,1
704,8730,5,Staff,2024-01-30 07:00:00,0.46076615701471846,0
705,38171,4,Staff,2024-01-30 08:00:00,0.6074287333495644,1
706,34143,5,Staff,2024-01-30 09:00:00,0.31989876170652454,1
707,18839,4,Animals,2024-01-30 10:00:00,0.3369197957822332,1
708,19241,4,Facilities,2024-01-30 11:00:00,0.3074808712995587,0
709,15296,5,Food,2024-01-30 12:00:00,0.9041856927131668,1
710,11606,3,Value,2024-01-30 13:00:00,0.7761916990685447,1
711,3165,3,Value,2024-01-30 14:00:00,0.8133156083476483,1
712,14898,3,Animals,2024-01-30 15:00:00,0.8530555772761313,1
713,26033,3,Animals,2024-01-30 16:00:00,0.7806525451053825,1
714,29709,5,Value,2024-01-30 17:00:00,0.561239373888931,1
715,26773,2,Facilities,2024-01-30 18:00:00,0.6406474057264384,1
716,21943,4,Food,2024-01-30 19:00:00,0.5847755028881477,1
717,23558,4,Food,2024-01-30 20:00:00,0.0528154206832786,1
718,15403,4,Food,2024-01-30 21:00:00,0.8186516103552067,1
719,12411,5,Value,2024-01-30 22:00:00,0.0065355962394264555,1
720,48649,1,Animals,2024-01-30 23:00:00,0.730245811603228,0
721,19867,5,Staff,2024-01-31 00:00:00,0.23597274160732595,1
722,48179,5,Facilities,2024-01-31 01:00:00,0.03481214982826897,0
723,49325,2,Animals,2024-01-31 02:00:00,0.8301719414689137,1
724,26443,3,Staff,2024-01-31 03:00:00,0.08412684480692534,1
725,16036,4,Staff,2024-01-31 04:00:00,0.6452021869273816,1
726,1120,5,Food,2024-01-31 05:00:00,0.6241879585854194,1
727,588,2,Value,2024-01-31 06:00:00,0.22463494707521903,1
728,31753,4,Facilities,2024-01-31 07:00:00,0.7870932589075403,1
729,9841,3,Food,2024-01-31 08:00:00,0.5172624715359476,1
730,13963,3,Value,2024-01-31 09:00:00,0.05768456394996446,1
731,44264,2,Animals,2024-01-31 10:00:00,0.08044474946554625,1
732,1157,5,Animals,2024-01-31 11:00:00,0.17946429644391326,1
733,31150,5,Facilities,2024-01-31 12:00:00,0.0022923735094055875,1
734,25546,4,Food,2024-01-31 13:00:00,0.3231293585673446,0
735,46513,3,Animals,2024-01-31 14:00:00,0.027175606414297726,1
