animal_id,species,age_years,heart_rate_bpm,temperature_c,activity_level,food_intake_kg,water_intake_l,stress_level,habitat,health_status,timestamp,gps_latitude,gps_longitude,alert_flag
63,Leopard,31,70.42091209575868,37.89284212478636,98.55242537823557,15.531478740126566,12.895680163648269,34.713201956133034,Aquatic,Healthy,2024-01-06 18:00:00,1.4577871848282495,103.7546975991834,0
139,Rhino,9,52.24550655078255,37.23650936583808,42.814114267227446,12.605990769130795,9.009726377981163,7.325396227838732,Aviary,Monitoring,2024-01-06 19:00:00,1.2922446699475851,103.82804631009503,0
499,Leopard,20,73.77079058286274,37.39360874363896,41.42963635938971,20.858568621758984,28.595581540010013,67.2650157910802,Rainforest,Healthy,2024-01-06 20:00:00,1.477545518627415,103.70469241514543,0
81,Dolphin,10,102.8918452339656,37.5370877506236,46.31032644809762,13.729447914391976,26.419523465757507,96.05709583358356,Aquatic,Healthy,2024-01-06 21:00:00,1.2040480366705972,103.73005926521944,1
392,Dolphin,37,75.82032707947945,37.57299518058064,11.615377906616132,13.655220202811142,29.908783578214155,66.78677416728884,Aquatic,Healthy,2024-01-06 22:00:00,1.2385185213383114,103.72206288334665,1
163,Orangutan,27,58.12413589166357,36.32516407109534,39.309610981494515,17.56475437795158,24.38235153662842,53.96053042197057,Aviary,Monitoring,2024-01-06 23:00:00,1.208123769560134,103.80343308718854,0
419,Rhino,13,90.93312370117076,37.03955718479084,33.64042591055614,11.571448726669257,30.66431517972368,16.362154561931398,Mountain,Healthy,2024-01-07 00:00:00,1.4303027036348641,103.87630362587609,0
289,Orangutan,2,58.576427093606085,38.00117211013989,46.512445876255434,20.122533857434675,1.4721662124443782,62.51778096090062,Aquatic,Healthy,2024-01-07 01:00:00,1.2373656598434772,103.70063860307896,0
379,Tiger,21,95.81654858708046,37.108833300075226,85.66211668412821,10.412155346065617,19.07201261727099,61.10868622761091,Mountain,Monitoring,2024-01-07 02:00:00,1.372223480647573,103.71119054528009,0
261,Panda,33,50.87561307426782,37.37654058191297,19.278539455910682,11.949545442161561,14.448265190637647,61.875312429054944,Aviary,Healthy,2024-01-07 03:00:00,1.433365232141636,103.83275074887386,1
490,Rhino,24,74.0906261093692,37.47393553839707,60.77393257196226,9.237300682999038,35.88203651772352,89.23130723923558,Aquatic,Healthy,2024-01-07 04:00:00,1.346808019168689,103.773694735729,1
231,Panda,34,92.89468743529224,36.82982432434804,3.7637089751928143,19.31605509045247,10.406005197793569,71.63200671506966,Rainforest,Healthy,2024-01-07 05:00:00,1.229380110547186,103.87867570742236,1
41,Leopard,9,56.99771307108782,38.290082093848945,31.679250210002095,21.775523050018137,9.2537962751803,78.33998663782616,Mountain,Healthy,2024-01-07 06:00:00,1.4512332844717926,103.80757252398911,0
28,Tiger,2,71.24740125098945,37.48434512028167,47.265761909269244,14.237162167733205,14.983078993287283,31.333889939650494,Aviary,Healthy,2024-01-07 07:00:00,1.2618667182903665,103.71192504465785,0
135,Giraffe,30,87.35933863531056,37.07176954470641,7.427915079755643,17.23299259083296,15.79876345161597,27.037501448116185,Savanna,Healthy,2024-01-07 08:00:00,1.228328727708921,103.70138389505631,1
201,Giraffe,22,40.0,37.824228247979384,54.39679346235009,16.833880338639684,16.98896901066522,20.678091374033116,Aquatic,Healthy,2024-01-07 09:00:00,1.4302601575404794,103.78782474552025,0
328,Panda,11,83.90325625832465,37.35163799350324,31.032562107208005,16.48374768793281,27.22856676451567,77.83709022792398,Aquatic,Healthy,2024-01-07 10:00:00,1.208371003293569,103.77942665002956,0
268,Elephant,17,68.68110263624288,37.52938797546073,99.28100135923128,9.212466820778799,31.855469044138083,69.85884881024731,Aquatic,Healthy,2024-01-07 11:00:00,1.3853357465935034,103.79627154837999,0
418,Leopard,36,91.62931230343652,38.204427654083936,63.09695021856714,11.725761922902866,27.76033279643885,34.209396875423984,Rainforest,Healthy,2024-01-07 12:00:00,1.3261146944849787,103.78592142277718,0
33,Panda,13,57.58754071680474,37.22940325872469,24.417519601571737,18.800205659733304,39.82634117146862,14.110606859230924,Rainforest,Healthy,2024-01-07 13:00:00,1.3303200115752774,103.82037653343798,0
48,Tiger,7,49.198362059626376,38.071392496493,10.267324544753553,21.081426401600915,30.27070382835887,84.66673059743484,Savanna,Healthy,2024-01-07 14:00:00,1.4413301073720304,103.88015256945849,1
407,Panda,16,61.85445257605535,37.328901432889374,4.071977937153948,19.74568498579867,14.937113049272629,38.42779850874257,Aquatic,Healthy,2024-01-07 15:00:00,1.2140088393494515,103.85120342086579,1
62,Dolphin,33,61.54125295578684,37.534126784152534,9.07732643752116,15.08292633716977,19.100305690166063,18.974921407136936,Aviary,Critical,2024-01-07 16:00:00,1.4224943720744065,103.80583705729954,1
216,Orangutan,1,66.90271035300904,37.65156472653459,68.00595270289335,19.010742595871598,26.327072320081335,14.441061202632088,Rainforest,Healthy,2024-01-07 17:00:00,1.411645764986699,103.8054967888464,0
293,Elephant,11,62.97130435674525,37.32769302624017,85.49922759943401,7.312743552907043,10.74825255063465,91.96798642657208,Rainforest,Healthy,2024-01-07 18:00:00,1.4667972156723925,103.89657691432728,1
99,Dolphin,6,40.0,36.99163186593491,15.673311471107787,4.9008398612613036,17.50620225364906,13.016325623062086,Savanna,Healthy,2024-01-07 19:00:00,1.3731475452058797,103.88836637739982,1
172,Dolphin,20,68.57565445745318,37.72658642417317,40.21344535527545,8.123071442806502,25.20545695293888,35.96734514588126,Aviary,Healthy,2024-01-07 20:00:00,1.2480291402271144,103.73143848150647,0
360,Tiger,35,73.47695064286944,38.060743516290565,35.42353431958916,29.10745130864754,35.29665545600211,63.219149990568454,Mountain,Healthy,2024-01-07 21:00:00,1.2139465617400182,103.82726958292295,0
214,Orangutan,37,67.10136336311554,37.81340320020942,64.45180911880726,25.390581086631336,20.26674037431967,40.80763135301972,Rainforest,Healthy,2024-01-07 22:00:00,1.332604423773715,103.76236580006051,0
475,Orangutan,26,74.30242367502815,37.798963540012124,18.26778817236695,7.0129471787430955,21.543689275081846,47.74604663969747,Aviary,Healthy,2024-01-07 23:00:00,1.4160623121388145,103.73988469986246,1
35,Rhino,12,71.27422117549943,37.27120554737025,95.33193104475114,13.887155500941839,24.13062934773967,80.26217869330053,Mountain,Healthy,2024-01-08 00:00:00,1.2126916020715912,103.88845179796536,1
449,Leopard,30,49.27009673237869,37.8441803045988,72.85563818906564,12.840910774811,6.127089612384909,99.92344805031821,Rainforest,Healthy,2024-01-08 01:00:00,1.274473911895983,103.71719114446985,1
227,Elephant,28,65.48720876556189,37.67907133890208,95.50718788846451,21.473486546426443,17.112494333785655,46.72177819486825,Rainforest,Healthy,2024-01-08 02:00:00,1.4312359124069625,103.70545858847507,0
101,Leopard,27,71.70849878354777,37.93144802611764,27.736924495336645,18.27366517548215,13.161801643964683,37.882698110775415,Aviary,Monitoring,2024-01-08 03:00:00,1.2691278032201727,103.79410489231171,0
431,Tiger,19,66.44244053311101,37.5493399631104,58.77156378585556,13.111442945847836,26.219394250708177,40.67629053730614,Rainforest,Healthy,2024-01-08 04:00:00,1.3143368427168207,103.8072077708748,0
462,Elephant,5,47.608148190570844,37.798383789989536,73.22679371103355,17.81217801472546,16.491103817789853,36.91085673425756,Mountain,Healthy,2024-01-08 05:00:00,1.4240740921619472,103.72143672019898,0
131,Rhino,5,88.34669417602456,37.25838477502331,71.09562227677338,18.865840226986382,29.729103518108687,47.37713712347449,Rainforest,Healthy,2024-01-08 06:00:00,1.3291278880182653,103.88944597087087,0
257,Panda,27,55.41766519907737,37.84768324268826,2.134609942836352,5.689671598340141,23.48761010979348,33.31081558050089,Aquatic,Healthy,2024-01-08 07:00:00,1.431404398585537,103.71842954163725,1
5,Dolphin,28,51.367051080671516,36.870180110347974,99.8289163489885,17.65979214179293,18.725350014570807,46.26165345677495,Mountain,Healthy,2024-01-08 08:00:00,1.2810676708310336,103.8443374526807,0
218,Elephant,26,70.61227849584154,37.33266821454358,92.8059972768785,14.904535059217455,15.501867781930827,94.54571811736527,Aviary,Healthy,2024-01-08 09:00:00,1.4874199625256723,103.77299880148739,1
255,Leopard,27,65.26364744171217,37.15132763325287,11.975208127261073,9.273044231263537,14.290479888853529,28.6213222198637,Aviary,Healthy,2024-01-08 10:00:00,1.2281426816336976,103.75258565400895,1
398,Dolphin,21,79.02162390415911,39.25293570177246,54.35667742951704,12.042703244922457,32.89824552243165,65.1874720333791,Rainforest,Healthy,2024-01-08 11:00:00,1.425437265041742,103.7422111528789,1
359,Tiger,1,83.0898090344432,37.826066755424236,31.455645531941613,16.417770383705584,3.7148587969092546,48.69335736481659,Mountain,Recovering,2024-01-08 12:00:00,1.2222560876726314,103.73517273959702,0
283,Leopard,28,80.80847277682074,36.95809524433647,87.88940159242865,15.623798494307959,19.330737034685082,73.2396352261825,Aviary,Healthy,2024-01-08 13:00:00,1.4535360151416858,103.8055750784504,0
393,Panda,15,69.97325484621358,36.816134945356886,69.75196305881542,14.051836730595126,20.684931402060645,47.22920580273572,Aquatic,Healthy,2024-01-08 14:00:00,1.2409502651328963,103.70895247433799,0
207,Tiger,17,78.29946136601995,36.62714969853994,22.351715673239305,13.491496162727955,1.9278597754349818,16.054232439230056,Savanna,Healthy,2024-01-08 15:00:00,1.3759401411983119,103.8540938922003,0
15,Giraffe,26,46.59980357052875,36.93013746541958,3.386114536729079,15.277905171856078,30.471514054532072,87.24187356905001,Aquatic,Healthy,2024-01-08 16:00:00,1.300070031713024,103.74668987250246,1
346,Panda,20,86.41541285921173,37.07561806281475,29.17418026147741,6.971900504818706,21.686536623352406,67.57670695988696,Aquatic,Healthy,2024-01-08 17:00:00,1.381418302450836,103.78683411600895,0
42,Panda,25,63.92755538382503,37.01232335586628,3.8137272807838074,23.576040782377326,25.848019112719186,52.58708330077921,Mountain,Healthy,2024-01-08 18:00:00,1.214346263357359,103.7160491771601,1
380,Dolphin,13,99.54906868097373,37.266431058067255,14.13107129983623,13.18645637290348,25.949735433126634,83.10837198699163,Rainforest,Healthy,2024-01-08 19:00:00,1.464404607918229,103.79395717935977,1
461,Tiger,33,86.87199965466833,37.917250780792656,63.613804161371135,17.530113034485236,27.282113746247216,97.61855923191172,Aviary,Healthy,2024-01-08 20:00:00,1.4142625892554925,103.8253248464253,1
179,Tiger,25,67.04071625485841,37.40043451124074,74.50850681180249,23.08999552852296,26.47734202196967,40.93993684456526,Rainforest,Healthy,2024-01-08 21:00:00,1.3037018795601205,103.70987768626259,0
63,Elephant,8,70.32115942606434,37.856450681542576,46.80169000057594,20.67407914498345,26.472925476999784,35.3061197958216,Mountain,Healthy,2024-01-08 22:00:00,1.341160534590585,103.87367133382749,0
352,Leopard,5,87.76092421612722,36.96745655791062,60.02878706941286,16.508743133163932,23.123717698234636,75.35922400382226,Mountain,Healthy,2024-01-08 23:00:00,1.3878630145214195,103.75971880530255,0
231,Giraffe,6,40.0,37.30872659243149,15.588503626600946,14.451152483340403,27.910941933121798,45.46055286798412,Aviary,Healthy,2024-01-09 00:00:00,1.385341506257348,103.76808232142236,1
241,Tiger,23,67.59653824801721,37.03100476407072,31.67951705327071,14.884004178756328,41.80540872573595,8.576887249856192,Aquatic,Healthy,2024-01-09 01:00:00,1.3919207664125406,103.73318315153091,0
52,Elephant,30,95.52135610660555,37.72136069610333,71.2883847277754,6.858376173336188,13.168067443427871,35.44149236571818,Mountain,Healthy,2024-01-09 02:00:00,1.2464784933876154,103.87676251971604,0
96,Giraffe,14,82.67280385037564,37.40942285446743,36.4891116085095,8.900625999237189,24.117560312832783,80.86321060786916,Aviary,Healthy,2024-01-09 03:00:00,1.4379541136305323,103.76913077476333,1
388,Orangutan,23,57.43429187691913,38.38653900296434,34.881122358778946,16.201122328245305,26.709061417030327,70.66941819928208,Aquatic,Monitoring,2024-01-09 04:00:00,1.337917909439824,103.75951549321329,0
222,Orangutan,11,74.7171191668112,37.16478670581504,19.399263702604564,13.109622858318096,7.690531439720342,86.2843716102112,Savanna,Healthy,2024-01-09 05:00:00,1.4400701254214905,103.84394451364986,1
485,Giraffe,31,55.34960206790812,36.980198466636566,59.482487606524124,7.50980603094075,35.14484746947837,14.662652948327803,Savanna,Healthy,2024-01-09 06:00:00,1.4785504683755497,103.7631133364619,0
407,Orangutan,6,64.87799690707541,37.64836988156674,80.9538606019198,16.448916008955024,25.203818515540593,24.392161368583675,Mountain,Healthy,2024-01-09 07:00:00,1.2309815206106451,103.79230481531405,0
231,Rhino,11,75.00756428616046,37.41189379544988,46.94450286056357,18.775604116751445,22.494538601580448,21.47352662805495,Aviary,Healthy,2024-01-09 08:00:00,1.3068118525165346,103.89992996492948,0
237,Tiger,13,77.64737772410979,37.75125584221877,11.55392564710892,20.825942559564403,17.12213730172303,97.13328228509,Savanna,Monitoring,2024-01-09 09:00:00,1.359290655699659,103.79805655711979,1
143,Rhino,12,80.941280863173,37.469163949826566,83.83674319094496,17.657661394767814,26.7649151847607,16.89244108159935,Rainforest,Healthy,2024-01-09 10:00:00,1.2404738861613305,103.79264411005083,0
171,Leopard,2,88.50680915439408,37.4296546655578,7.139710460153337,11.844713070040413,11.065261693261265,59.79300556555821,Rainforest,Monitoring,2024-01-09 11:00:00,1.2777448538880634,103.85964152107472,1
29,Tiger,35,52.09410633586363,37.166015304116776,47.17273732012006,18.42123447412402,33.84071107702878,63.291359856034134,Aviary,Healthy,2024-01-09 12:00:00,1.2147566826186966,103.70852851464014,0
36,Elephant,36,70.36031541624767,37.36520518052914,26.107733615724637,16.40622877646025,28.382444482065832,61.88934196048248,Rainforest,Healthy,2024-01-09 13:00:00,1.4044021091852918,103.77511278329946,0
13,Rhino,17,57.24479353038655,36.73516548689031,93.63181563200847,10.374638654390626,19.01643720479086,69.16630400287106,Mountain,Critical,2024-01-09 14:00:00,1.348917669707794,103.84010607462199,0
160,Rhino,28,64.01715404333659,38.098834374938725,73.75431979485396,10.208101494299246,31.53091681466723,48.39216457614428,Savanna,Healthy,2024-01-09 15:00:00,1.209379822359342,103.88248714619576,0
327,Leopard,28,58.68343585294358,38.13483912050506,56.64089829679203,19.245841908631654,6.076578409630489,8.368828206787294,Savanna,Monitoring,2024-01-09 16:00:00,1.2910944646051226,103.8297495533653,0
187,Rhino,22,77.49105229926548,37.96875301832285,66.77554406893562,16.56839947801969,11.940784868683284,70.12361094184764,Aviary,Healthy,2024-01-09 17:00:00,1.3224393821010938,103.8059754639215,0
243,Panda,38,85.79528814909916,37.27107887252907,53.27272628124905,16.288296279599706,20.5002487711349,28.110486544084235,Aquatic,Healthy,2024-01-09 18:00:00,1.302771310524628,103.79223526461213,0
86,Elephant,7,86.6052133597361,37.185868263458616,14.760094521940992,15.316975312602764,20.839176942897826,7.587193640664969,Savanna,Healthy,2024-01-09 19:00:00,1.2054773528609877,103.79577668747487,1
284,Orangutan,15,53.42240378471417,37.74954770396217,70.90986799965383,18.009351665306628,23.6269476247257,16.97859813232745,Aquatic,Healthy,2024-01-09 20:00:00,1.2863149343447127,103.79426345693068,0
66,Elephant,32,68.15052930371502,37.024182839842574,49.26739522694914,12.441127368981487,21.6925951789658,28.721960241181467,Aquatic,Healthy,2024-01-09 21:00:00,1.2243451869596582,103.88784415483569,0
170,Panda,11,53.0064716088725,38.06832893806713,63.43092713227341,14.363554606554477,30.00314306567097,43.24395728085614,Aviary,Healthy,2024-01-09 22:00:00,1.201737009092043,103.86202424861419,0
45,Leopard,24,52.506576580069634,36.3094500421714,4.5201663977269995,18.72519059652077,8.375554991797927,86.13235291898377,Aquatic,Healthy,2024-01-09 23:00:00,1.3059672999123646,103.7648722265086,1
62,Leopard,3,60.07402938591887,37.27403165336754,14.203479256325313,15.184200565722021,4.716703541029942,53.650255770644016,Aquatic,Healthy,2024-01-10 00:00:00,1.3159417546864944,103.71212568245325,1
441,Tiger,30,75.14946536386232,36.96770366477872,58.93704759319903,11.253626275881366,8.851453341568229,47.19672547955789,Aviary,Monitoring,2024-01-10 01:00:00,1.4743425182519887,103.83677199183842,0
134,Elephant,6,77.78372564268469,38.12345596412159,45.942890308294935,11.559614049383887,9.656497343192672,19.125780098221558,Aviary,Healthy,2024-01-10 02:00:00,1.2384889249411013,103.84579816153978,0
284,Giraffe,2,79.81344259745106,38.036737317609465,22.6873668953654,15.223953761746783,20.371158509880498,95.92627181901355,Aviary,Healthy,2024-01-10 03:00:00,1.4101225562644941,103.85442031171664,1
28,Giraffe,14,78.88537611706712,37.782186671815104,24.07609205335548,2.0744457010011157,18.960166561488183,90.85159284000251,Aviary,Healthy,2024-01-10 04:00:00,1.2790682414255419,103.74658138611143,1
108,Leopard,18,57.28223539463852,38.45781315258732,63.16583125559425,23.754889432082418,22.68652829183383,81.607723009653,Aviary,Monitoring,2024-01-10 05:00:00,1.3492711127341346,103.827339960046,1
44,Rhino,31,87.74138528829283,37.50500599190925,5.896702692907397,14.130873013510733,23.029495834379258,32.31512282574174,Rainforest,Healthy,2024-01-10 06:00:00,1.3292263918934,103.8278472793981,1
